"CLASIFICACIÓN ÚNICA DE OCUPACIONES
PARA COLOMBIA
CUOC 2025";;;;;;
Código de la Ocupación;Nombre de la Ocupación;Código CIUO-08;Observaciones sobre la CIUO-08;Código CNO;Observaciones sobre la CNO;
75160;Preparadores y elaboradores de cigarros y productos del tabaco / Preparadoras y elaboradoras de cigarros y productos del tabaco;7516;Denominaciones completas;"9363*";Denominaciones parciales;
75160;Preparadores y elaboradores de cigarros y productos del tabaco / Preparadoras y elaboradoras de cigarros y productos del tabaco;;;9364*;Denominaciones parciales;
75210;Operarios del tratamiento de la madera / Operarias del tratamiento de la madera;7521*;Denominaciones parciales;9331*;Denominaciones parciales;
75220;Ebanistas y carpinteros (excluye carpinteros de armar y de obra blanca) / Ebanistas y carpinteras (excluye carpinteras de armar y de obra blanca);7522*;Denominaciones parciales;"8351*";Denominaciones parciales;
75220;Ebanistas y carpinteros (excluye carpinteros de armar y de obra blanca) / Ebanistas y carpinteras (excluye carpinteras de armar y de obra blanca);;;"8352";Denominaciones completas;
75220;Ebanistas y carpinteros (excluye carpinteros de armar y de obra blanca) / Ebanistas y carpinteras (excluye carpinteras de armar y de obra blanca);;;"8611*";Denominaciones parciales;
75220;Ebanistas y carpinteros (excluye carpinteros de armar y de obra blanca) / Ebanistas y carpinteras (excluye carpinteras de armar y de obra blanca);;;"9392*";Denominaciones parciales;
75220;Ebanistas y carpinteros (excluye carpinteros de armar y de obra blanca) / Ebanistas y carpinteras (excluye carpinteras de armar y de obra blanca);;;9412*;Denominaciones parciales;
75230;Ajustadores y operadores de máquinas para trabajar madera / Ajustadoras y operadoras de máquinas para trabajar madera;"7351*";Denominaciones parciales;"9331*";Denominaciones parciales;
75230;Ajustadores y operadores de máquinas para trabajar madera / Ajustadoras y operadoras de máquinas para trabajar madera;"7522*";Denominaciones parciales;"9335*";Denominaciones parciales;
75230;Ajustadores y operadores de máquinas para trabajar madera / Ajustadoras y operadoras de máquinas para trabajar madera;7523;Denominaciones completas;"9392*";Denominaciones parciales;
75230;Ajustadores y operadores de máquinas para trabajar madera / Ajustadoras y operadoras de máquinas para trabajar madera;;;"9393*";Denominaciones parciales;
75230;Ajustadores y operadores de máquinas para trabajar madera / Ajustadoras y operadoras de máquinas para trabajar madera;;;9412*;Denominaciones parciales;
75310;Sastres, modistos, peleteros y sombrereros / Sastresas, modistas, peleteras y sombrereras;7531;Denominaciones completas;"5243*";Denominaciones parciales;
75310;Sastres, modistos, peleteros y sombrereros / Sastresas, modistas, peleteras y sombrereras;;;"8422*";Denominaciones parciales;
75310;Sastres, modistos, peleteros y sombrereros / Sastresas, modistas, peleteras y sombrereras;;;9351*;Denominaciones parciales;
75321;Patronistas de productos de tela, cuero y piel;7532*;Denominaciones parciales;5245;Denominaciones completas;
75322;Cortadores de tela, cuero y piel / Cortadoras de tela, cuero y piel;7532*;Denominaciones parciales;9352*;Denominaciones parciales;
75330;Costureros, bordadores y afines / Costureras, bordadoras y afines;7533;Denominaciones completas;"8422*";Denominaciones parciales;
75330;Costureros, bordadores y afines / Costureras, bordadoras y afines;;;9397*;Denominaciones parciales;
75340;Tapiceros, colchoneros y afines / Tapiceras, colchoneras y afines;7534;Denominaciones completas;"8421";Denominaciones completas;
75340;Tapiceros, colchoneros y afines / Tapiceras, colchoneras y afines;;;9616*;Denominaciones parciales;
75350;Apelambradores, pellejeros y curtidores / Apelambradoras, pellejeras y curtidoras;7535;Denominaciones completas;"9354*";Denominaciones parciales;
75350;Apelambradores, pellejeros y curtidores / Apelambradoras, pellejeras y curtidoras;;;9355*;Denominaciones parciales;
75360;Zapateros y afines / Zapateras y afines;7536;Denominaciones completas;"8423*";Denominaciones parciales;
75360;Zapateros y afines / Zapateras y afines;;;"8612*";Denominaciones parciales;
75360;Zapateros y afines / Zapateras y afines;;;"9353*";Denominaciones parciales;
75360;Zapateros y afines / Zapateras y afines;;;9616*;Denominaciones parciales;
75410;Buzos / Buzas;7541;Denominaciones completas;"8342*";Denominaciones parciales;
75410;Buzos / Buzas;;;8427;Denominaciones completas;
75420;Dinamiteros y pegadores / Dinamiteras y pegadoras;7542;Denominaciones completas;"2314*";Denominaciones parciales;
75420;Dinamiteros y pegadores / Dinamiteras y pegadoras;;;"7311*";Denominaciones parciales;
75420;Dinamiteros y pegadores / Dinamiteras y pegadoras;;;"7313*";Denominaciones parciales;
75420;Dinamiteros y pegadores / Dinamiteras y pegadoras;;;"8442*";Denominaciones parciales;
75420;Dinamiteros y pegadores / Dinamiteras y pegadoras;;;9397*;Denominaciones parciales;
75431;Analistas de calidad de textiles;7543*;Denominaciones parciales;"9341*";Denominaciones parciales;
75431;Analistas de calidad de textiles;;;9344*;Denominaciones parciales;
75432;Inspectores de control de calidad, fabricación de productos de tela, piel y cuero / Inspectoras de control de calidad, fabricación de productos de tela, piel y cuero;7543*;Denominaciones parciales;"9344*";Denominaciones parciales;
75432;Inspectores de control de calidad, fabricación de productos de tela, piel y cuero / Inspectoras de control de calidad, fabricación de productos de tela, piel y cuero;;;9355*;Denominaciones parciales;
75433;Inspectores de control de calidad, procesamiento de la madera / Inspectoras de control de calidad, procesamiento de la madera;"7521*";Denominaciones parciales;"9335*";Denominaciones parciales;
75433;Inspectores de control de calidad, procesamiento de la madera / Inspectoras de control de calidad, procesamiento de la madera;7543*;Denominaciones parciales;9392*;Denominaciones parciales;
75439;Clasificadores y probadores de productos (excluyendo alimentos y bebidas) no clasificados en otras ocupaciones / Clasificadoras y probadoras de productos (excluyendo alimentos y bebidas) no clasificados en otras ocupaciones;"3113*";Denominaciones parciales;"2261*";Denominaciones parciales;
75439;Clasificadores y probadores de productos (excluyendo alimentos y bebidas) no clasificados en otras ocupaciones / Clasificadoras y probadoras de productos (excluyendo alimentos y bebidas) no clasificados en otras ocupaciones;"3114*";Denominaciones parciales;"2265*";Denominaciones parciales;
75439;Clasificadores y probadores de productos (excluyendo alimentos y bebidas) no clasificados en otras ocupaciones / Clasificadoras y probadoras de productos (excluyendo alimentos y bebidas) no clasificados en otras ocupaciones;"3115*";Denominaciones parciales;"9221*";Denominaciones parciales;
75439;Clasificadores y probadores de productos (excluyendo alimentos y bebidas) no clasificados en otras ocupaciones / Clasificadoras y probadoras de productos (excluyendo alimentos y bebidas) no clasificados en otras ocupaciones;"3122*";Denominaciones parciales;"9229*";Denominaciones parciales;
75439;Clasificadores y probadores de productos (excluyendo alimentos y bebidas) no clasificados en otras ocupaciones / Clasificadoras y probadoras de productos (excluyendo alimentos y bebidas) no clasificados en otras ocupaciones;7543*;Denominaciones parciales;9315*;Denominaciones parciales;
75440;Fumigadores y otros controladores de plagas y malas hierbas / Fumigadoras y otras controladoras de plagas y malas hierbas;7544;Denominaciones completas;"6632*";Denominaciones parciales;
75440;Fumigadores y otros controladores de plagas y malas hierbas / Fumigadoras y otras controladoras de plagas y malas hierbas;;;"7331*";Denominaciones parciales;
75440;Fumigadores y otros controladores de plagas y malas hierbas / Fumigadoras y otras controladoras de plagas y malas hierbas;;;7333*;Denominaciones parciales;
75491;Operarios y auxiliares de mecánica oftálmica / Operarias y auxiliares de mecánica oftálmica;7549*;Denominaciones parciales;9313*;Denominaciones parciales;
75499;Otros oficiales, operarios y oficios relacionados no clasificados en otras ocupaciones / Otras oficiales, operarias y oficios relacionados no clasificados en otras ocupaciones;7549*;Denominaciones parciales;9397*;Denominaciones parciales;
81111;Mineros y canteros / Mineras y canteras;8111*;Denominaciones parciales;"7313*";Denominaciones parciales;
81111;Mineros y canteros / Mineras y canteras;;;8442*;Denominaciones parciales;
81112;Operadores de servicios e instalaciones mineras / Operadoras de servicios e instalaciones mineras;8111*;Denominaciones parciales;"7311*";Denominaciones parciales;
81112;Operadores de servicios e instalaciones mineras / Operadoras de servicios e instalaciones mineras;;;7313*;Denominaciones parciales;
81113;Operadores de equipo pesado de minería / Operadoras de equipo pesado de minería;"8111*";Denominaciones parciales;"7313*";Denominaciones parciales;
81113;Operadores de equipo pesado de minería / Operadoras de equipo pesado de minería;8342*;Denominaciones parciales;"7316";Denominaciones completas;
81113;Operadores de equipo pesado de minería / Operadoras de equipo pesado de minería;;;"8442*";Denominaciones parciales;
81113;Operadores de equipo pesado de minería / Operadoras de equipo pesado de minería;;;8451*;Denominaciones parciales;
81120;Operadores de instalaciones de procesamiento de minerales y rocas / Operadoras de instalaciones de procesamiento de minerales y rocas;8112;Denominaciones completas;"9311*";Denominaciones parciales;
81120;Operadores de instalaciones de procesamiento de minerales y rocas / Operadoras de instalaciones de procesamiento de minerales y rocas;;;"9314*";Denominaciones parciales;
81120;Operadores de instalaciones de procesamiento de minerales y rocas / Operadoras de instalaciones de procesamiento de minerales y rocas;;;9611*;Denominaciones parciales;
81131;Perforadores de pozos de gas y petróleo / Perforadoras de pozos de gas y petróleo;8113*;Denominaciones parciales;7314*;Denominaciones parciales;
81132;Perforadores de pozos de agua / Perforadoras de pozos de agua;8113*;Denominaciones parciales;8443;Denominaciones completas;
81133;Operadores de servicios en perforación de petróleo y gas / Operadoras de servicios en perforación de petróleo y gas;8113*;Denominaciones parciales;"2314*";Denominaciones parciales;
81133;Operadores de servicios en perforación de petróleo y gas / Operadoras de servicios en perforación de petróleo y gas;;;"7312*";Denominaciones parciales;
81133;Operadores de servicios en perforación de petróleo y gas / Operadoras de servicios en perforación de petróleo y gas;;;"7612*";Denominaciones parciales;
81133;Operadores de servicios en perforación de petróleo y gas / Operadoras de servicios en perforación de petróleo y gas;;;9612*;Denominaciones parciales;
81134;Operadores de producción de hidrocarburos / Operadoras de producción de hidrocarburos;8113*;Denominaciones parciales;"7314*";Denominaciones parciales;
81134;Operadores de producción de hidrocarburos / Operadoras de producción de hidrocarburos;;;7317;Denominaciones completas;
81135;Operadores de servicios a pozos de hidrocarburos / Operadoras de servicios a pozos de hidrocarburos;8113*;Denominaciones parciales;7318*;Denominaciones parciales;
81136;Operadores de torres de perforación de pozos hidrocarburos / Operadoras de torres de perforación de pozos hidrocarburos;"8113*";Denominaciones parciales;"7312*";Denominaciones parciales;
81136;Operadores de torres de perforación de pozos hidrocarburos / Operadoras de torres de perforación de pozos hidrocarburos;9311*;Denominaciones parciales;"7314*";Denominaciones parciales;
81136;Operadores de torres de perforación de pozos hidrocarburos / Operadoras de torres de perforación de pozos hidrocarburos;;;7319;Denominaciones completas;
81140;Operadores de máquinas para fabricar cemento y otros productos minerales / Operadoras de máquinas para fabricar cemento y otros productos minerales;8114;Denominaciones completas;"9311*";Denominaciones parciales;
81140;Operadores de máquinas para fabricar cemento y otros productos minerales / Operadoras de máquinas para fabricar cemento y otros productos minerales;;;9314*;Denominaciones parciales;
81210;Operadores de instalaciones de procesamiento de metales / Operadoras de instalaciones de procesamiento de metales;8121;Denominaciones completas;"9311*";Denominaciones parciales;
81210;Operadores de instalaciones de procesamiento de metales / Operadoras de instalaciones de procesamiento de metales;;;"9312*";Denominaciones parciales;
81210;Operadores de instalaciones de procesamiento de metales / Operadoras de instalaciones de procesamiento de metales;;;"9413*";Denominaciones parciales;
81210;Operadores de instalaciones de procesamiento de metales / Operadoras de instalaciones de procesamiento de metales;;;"9414*";Denominaciones parciales;
81210;Operadores de instalaciones de procesamiento de metales / Operadoras de instalaciones de procesamiento de metales;;;9416*;Denominaciones parciales;
81220;Operadores de máquinas pulidoras, galvanizadoras y recubridoras de metales / Operadoras de máquinas pulidoras, galvanizadoras y recubridoras de metales;8122;Denominaciones completas;"9395*";Denominaciones parciales;
81220;Operadores de máquinas pulidoras, galvanizadoras y recubridoras de metales / Operadoras de máquinas pulidoras, galvanizadoras y recubridoras de metales;;;"9413*";Denominaciones parciales;
81220;Operadores de máquinas pulidoras, galvanizadoras y recubridoras de metales / Operadoras de máquinas pulidoras, galvanizadoras y recubridoras de metales;;;"9416*";Denominaciones parciales;
81220;Operadores de máquinas pulidoras, galvanizadoras y recubridoras de metales / Operadoras de máquinas pulidoras, galvanizadoras y recubridoras de metales;;;9612*;Denominaciones parciales;
81311;Operadores de máquinas de planta química / Operadoras de máquinas de planta química;"3133*";Denominaciones parciales;"9231*";Denominaciones parciales;
81311;Operadores de máquinas de planta química / Operadoras de máquinas de planta química;8131*;Denominaciones parciales;"9232*";Denominaciones parciales;
81311;Operadores de máquinas de planta química / Operadoras de máquinas de planta química;;;"9311*";Denominaciones parciales;
81311;Operadores de máquinas de planta química / Operadoras de máquinas de planta química;;;"9321*";Denominaciones parciales;
81311;Operadores de máquinas de planta química / Operadoras de máquinas de planta química;;;9322*;Denominaciones parciales;
81312;Operadores de planta de gas / Operadoras de planta de gas;"8131*";Denominaciones parciales;"8433";Denominaciones completas;
81312;Operadores de planta de gas / Operadoras de planta de gas;8189*;Denominaciones parciales;"9232*";Denominaciones parciales;
81312;Operadores de planta de gas / Operadoras de planta de gas;;;9321*;Denominaciones parciales;
81320;Operadores de máquinas y procesadores fotográficos y de películas / Operadoras de máquinas y procesadores fotográficos y de películas;8132*;Denominaciones parciales;9374;Denominaciones completas;
81410;Operadores de máquinas para fabricar y procesar productos de caucho / Operadoras de máquinas para fabricar y procesar productos de caucho;8141;Denominaciones completas;9323*;Denominaciones parciales;
81420;Operadores de máquinas para fabricar productos de material plástico / Operadoras de máquinas para fabricar productos de material plástico;8142*;Denominaciones parciales;"9322*";Denominaciones parciales;
81420;Operadores de máquinas para fabricar productos de material plástico / Operadoras de máquinas para fabricar productos de material plástico;;;"9323*";Denominaciones parciales;
81420;Operadores de máquinas para fabricar productos de material plástico / Operadoras de máquinas para fabricar productos de material plástico;;;"9392*";Denominaciones parciales;
81420;Operadores de máquinas para fabricar productos de material plástico / Operadoras de máquinas para fabricar productos de material plástico;;;9394*;Denominaciones parciales;
81430;Operadores de máquinas para fabricar productos de papel / Operadoras de máquinas para fabricar productos de papel;8143;Denominaciones completas;9334;Denominaciones completas;
81510;Operadores de máquinas de preparación de fibras, hilado y devanado / Operadoras de máquinas de preparación de fibras, hilado y devanado;8151;Denominaciones completas;9341*;Denominaciones parciales;
81520;Operadores de telares y otras máquinas tejedoras / Operadoras de telares y otras máquinas tejedoras;8152;Denominaciones completas;9342*;Denominaciones parciales;
81530;Operadores de máquinas de coser y bordar / Operadoras de máquinas de coser y bordar;8153;Denominaciones completas;"9342*";Denominaciones parciales;
81530;Operadores de máquinas de coser y bordar / Operadoras de máquinas de coser y bordar;;;9351*;Denominaciones parciales;
81540;Operadores de máquinas de blanqueamiento, teñido y limpieza de tejidos / Operadoras de máquinas de blanqueamiento, teñido y limpieza de tejidos;8154*;Denominaciones parciales;9343*;Denominaciones parciales;
81550;Operadores de máquinas de tratamiento de pieles y cueros / Operadoras de máquinas de tratamiento de pieles y cueros;8155;Denominaciones completas;"9342*";Denominaciones parciales;
81550;Operadores de máquinas de tratamiento de pieles y cueros / Operadoras de máquinas de tratamiento de pieles y cueros;;;"9352*";Denominaciones parciales;
81550;Operadores de máquinas de tratamiento de pieles y cueros / Operadoras de máquinas de tratamiento de pieles y cueros;;;9354*;Denominaciones parciales;
81560;Operadores de máquinas para la fabricación de calzado y afines / Operadoras de máquinas para la fabricación de calzado y afines;8156;Denominaciones completas;"9352*";Denominaciones parciales;
81560;Operadores de máquinas para la fabricación de calzado y afines / Operadoras de máquinas para la fabricación de calzado y afines;;;9353*;Denominaciones parciales;
81570;Operadores de máquinas de lavandería / Operadoras de máquinas de lavandería;"8154*";Denominaciones parciales;"6632*";Denominaciones parciales;
81570;Operadores de máquinas de lavandería / Operadoras de máquinas de lavandería;8157;Denominaciones completas;"6643*";Denominaciones parciales;
81570;Operadores de máquinas de lavandería / Operadoras de máquinas de lavandería;;;9343*;Denominaciones parciales;
81590;Operadores de máquinas para fabricar productos textiles y artículos de piel y cuero no clasificadas en otras ocupaciones / Operadoras de máquinas para fabricar productos textiles y artículos de piel y cuero no clasificadas en otras ocupaciones;8159;Denominaciones completas;"8422*";Denominaciones parciales;
81590;Operadores de máquinas para fabricar productos textiles y artículos de piel y cuero no clasificadas en otras ocupaciones / Operadoras de máquinas para fabricar productos textiles y artículos de piel y cuero no clasificadas en otras ocupaciones;;;9342*;Denominaciones parciales;
81600;Operadores de máquinas para elaborar alimentos y productos afines / Operadoras de máquinas para elaborar alimentos y productos afines;8160;Denominaciones completas;"8453*";Denominaciones parciales;
81600;Operadores de máquinas para elaborar alimentos y productos afines / Operadoras de máquinas para elaborar alimentos y productos afines;;;"9361*";Denominaciones parciales;
81600;Operadores de máquinas para elaborar alimentos y productos afines / Operadoras de máquinas para elaborar alimentos y productos afines;;;"9362*";Denominaciones parciales;
81600;Operadores de máquinas para elaborar alimentos y productos afines / Operadoras de máquinas para elaborar alimentos y productos afines;;;"9363*";Denominaciones parciales;
81600;Operadores de máquinas para elaborar alimentos y productos afines / Operadoras de máquinas para elaborar alimentos y productos afines;;;9364*;Denominaciones parciales;
81711;Operadores de máquinas para la fabricación de papel / Operadoras de máquinas para la fabricación de papel;8171*;Denominaciones parciales;"9234*";Denominaciones parciales;
81711;Operadores de máquinas para la fabricación de papel / Operadoras de máquinas para la fabricación de papel;;;9333*;Denominaciones parciales;
81712;Operadores de máquinas para la producción de pulpa / Operadoras de máquinas para la producción de pulpa;8171*;Denominaciones parciales;"9233*";Denominaciones parciales;
81712;Operadores de máquinas para la producción de pulpa / Operadoras de máquinas para la producción de pulpa;;;"9332";Denominaciones completas;
81712;Operadores de máquinas para la producción de pulpa / Operadoras de máquinas para la producción de pulpa;;;9333*;Denominaciones parciales;
81720;Operadores de instalaciones de procesamiento de la madera / Operadoras de instalaciones de procesamiento de la madera;8172;Denominaciones completas;"7321*";Denominaciones parciales;
81720;Operadores de instalaciones de procesamiento de la madera / Operadoras de instalaciones de procesamiento de la madera;;;"9331*";Denominaciones parciales;
81720;Operadores de instalaciones de procesamiento de la madera / Operadoras de instalaciones de procesamiento de la madera;;;9412*;Denominaciones parciales;
81811;Operadores de fabricación, moldeo y acabado del vidrio / Operadoras de fabricación, moldeo y acabado del vidrio;8181*;Denominaciones parciales;"9313*";Denominaciones parciales;
81811;Operadores de fabricación, moldeo y acabado del vidrio / Operadoras de fabricación, moldeo y acabado del vidrio;;;9322*;Denominaciones parciales;
81812;Operadores de moldeo de arcilla y piedra / Operadoras de moldeo de arcilla y piedra;8181*;Denominaciones parciales;"9314*";Denominaciones parciales;
81812;Operadores de moldeo de arcilla y piedra / Operadoras de moldeo de arcilla y piedra;;;"9396*";Denominaciones parciales;
81812;Operadores de moldeo de arcilla y piedra / Operadoras de moldeo de arcilla y piedra;;;9611*;Denominaciones parciales;
81820;Operadores de máquinas de vapor y calderas / Operadoras de máquinas de vapor y calderas;8182;Denominaciones completas;8431*;Denominaciones parciales;
81830;Operadores de máquinas de embalaje, embotellamiento y etiquetado / Operadoras de máquinas de embalaje, embotellamiento y etiquetado;8183;Denominaciones completas;"9615*";Denominaciones parciales;
81830;Operadores de máquinas de embalaje, embotellamiento y etiquetado / Operadoras de máquinas de embalaje, embotellamiento y etiquetado;;;9616*;Denominaciones parciales;
81891;Operadores portuarios / Operadoras portuarias;8189*;Denominaciones parciales;8491*;Denominaciones parciales;
81899;Otros operadores de máquinas y de instalaciones fijas no clasificados en otras ocupaciones / Otras operadoras de máquinas y de instalaciones fijas no clasificados en otras ocupaciones;8189*;Denominaciones parciales;"8431*";Denominaciones parciales;
81899;Otros operadores de máquinas y de instalaciones fijas no clasificados en otras ocupaciones / Otras operadoras de máquinas y de instalaciones fijas no clasificados en otras ocupaciones;;;"8492*";Denominaciones parciales;
81899;Otros operadores de máquinas y de instalaciones fijas no clasificados en otras ocupaciones / Otras operadoras de máquinas y de instalaciones fijas no clasificados en otras ocupaciones;;;"9416*";Denominaciones parciales;
81899;Otros operadores de máquinas y de instalaciones fijas no clasificados en otras ocupaciones / Otras operadoras de máquinas y de instalaciones fijas no clasificados en otras ocupaciones;;;9417*;Denominaciones parciales;
82110;Ensambladores de maquinaria mecánica / Ensambladoras de maquinaria mecánica;8211;Denominaciones completas;"9381";Denominaciones completas;
82110;Ensambladores de maquinaria mecánica / Ensambladoras de maquinaria mecánica;;;"9385*";Denominaciones parciales;
82110;Ensambladores de maquinaria mecánica / Ensambladoras de maquinaria mecánica;;;"9386*";Denominaciones parciales;
82110;Ensambladores de maquinaria mecánica / Ensambladoras de maquinaria mecánica;;;"9391*";Denominaciones parciales;
82110;Ensambladores de maquinaria mecánica / Ensambladoras de maquinaria mecánica;;;9396*;Denominaciones parciales;
82121;Ensambladores de productos electrónicos / Ensambladoras de productos electrónicos;8212*;Denominaciones parciales;"8424*";Denominaciones parciales;
82121;Ensambladores de productos electrónicos / Ensambladoras de productos electrónicos;;;9382*;Denominaciones parciales;
82122;Ensambladores de aparatos y equipo eléctrico / Ensambladoras de aparatos y equipo eléctrico;8212*;Denominaciones parciales;"9383*";Denominaciones parciales;
82122;Ensambladores de aparatos y equipo eléctrico / Ensambladoras de aparatos y equipo eléctrico;;;9385*;Denominaciones parciales;
82123;Ensambladores de transformadores y motores eléctricos industriales / Ensambladoras de transformadores y motores eléctricos industriales;8212*;Denominaciones parciales;9384*;Denominaciones parciales;
82124;Operadores de máquinas para la fabricación de productos y componentes eléctricos / Operadoras de máquinas para la fabricación de productos y componentes eléctricos;8212*;Denominaciones parciales;9387*;Denominaciones parciales;
82190;Ensambladores no clasificados en otras ocupaciones / Ensambladoras no clasificadas en otras ocupaciones;8219;Denominaciones completas;"9323*";Denominaciones parciales;
82190;Ensambladores no clasificados en otras ocupaciones / Ensambladoras no clasificadas en otras ocupaciones;;;"9391*";Denominaciones parciales;
82190;Ensambladores no clasificados en otras ocupaciones / Ensambladoras no clasificadas en otras ocupaciones;;;"9392*";Denominaciones parciales;
82190;Ensambladores no clasificados en otras ocupaciones / Ensambladoras no clasificadas en otras ocupaciones;;;"9394*";Denominaciones parciales;
82190;Ensambladores no clasificados en otras ocupaciones / Ensambladoras no clasificadas en otras ocupaciones;;;9397*;Denominaciones parciales;
83110;Maquinistas de transporte ferroviario;8311;Denominaciones completas;8461;Denominaciones completas;
83120;Guardafrenos, guardagujas y agentes de maniobras;8312;Denominaciones completas;8462;Denominaciones completas;
83210;Conductores de motocicletas / Conductoras de motocicletas;8321;Denominaciones completas;;;
83230;Conductores de camionetas y vehículos livianos / Conductoras de camionetas y vehículos livianos;8323;Denominaciones completas;"8473*";Denominaciones parciales;
83230;Conductores de camionetas y vehículos livianos / Conductoras de camionetas y vehículos livianos;;;8474;Denominaciones completas;
83240;Conductores de taxis / Conductoras de taxis;8324;Denominaciones completas;8473*;Denominaciones parciales;
83310;Conductores de buses, microbuses y tranvías / Conductoras de buses, microbuses y tranvías;8331;Denominaciones completas;8472*;Denominaciones parciales;
83320;Conductores de camiones y vehículos pesados / Conductoras de camiones y vehículos pesados;8332;Denominaciones completas;"8452*";Denominaciones parciales;
83320;Conductores de camiones y vehículos pesados / Conductoras de camiones y vehículos pesados;;;8471;Denominaciones completas;
83410;Operadores de maquinaria agrícola y forestal móvil / Operadoras de maquinaria agrícola y forestal móvil;8341;Denominaciones completas;"7321*";Denominaciones parciales;
83410;Operadores de maquinaria agrícola y forestal móvil / Operadoras de maquinaria agrícola y forestal móvil;;;"7322*";Denominaciones parciales;
83410;Operadores de maquinaria agrícola y forestal móvil / Operadoras de maquinaria agrícola y forestal móvil;;;"7613*";Denominaciones parciales;
83410;Operadores de maquinaria agrícola y forestal móvil / Operadoras de maquinaria agrícola y forestal móvil;;;8453*;Denominaciones parciales;
83420;Operadores de máquinas de movimiento de tierras, construcción de vías y afines / Operadoras de máquinas de movimiento de tierras, construcción de vías y afines;8342*;Denominaciones parciales;"8217*";Denominaciones parciales;
83420;Operadores de máquinas de movimiento de tierras, construcción de vías y afines / Operadoras de máquinas de movimiento de tierras, construcción de vías y afines;;;"8442*";Denominaciones parciales;
83420;Operadores de máquinas de movimiento de tierras, construcción de vías y afines / Operadoras de máquinas de movimiento de tierras, construcción de vías y afines;;;"8451*";Denominaciones parciales;
83420;Operadores de máquinas de movimiento de tierras, construcción de vías y afines / Operadoras de máquinas de movimiento de tierras, construcción de vías y afines;;;8452*;Denominaciones parciales;
83430;Operadores de grúas, aparatos elevadores y afines / Operadoras de grúas, aparatos elevadores y afines;8343;Denominaciones completas;"7311*";Denominaciones parciales;
83430;Operadores de grúas, aparatos elevadores y afines / Operadoras de grúas, aparatos elevadores y afines;;;"7312*";Denominaciones parciales;
83430;Operadores de grúas, aparatos elevadores y afines / Operadoras de grúas, aparatos elevadores y afines;;;"8441*";Denominaciones parciales;
83430;Operadores de grúas, aparatos elevadores y afines / Operadoras de grúas, aparatos elevadores y afines;;;"8491*";Denominaciones parciales;
83430;Operadores de grúas, aparatos elevadores y afines / Operadoras de grúas, aparatos elevadores y afines;;;8492*;Denominaciones parciales;
83440;Operadores de montacargas / Operadoras de montacargas;"8344";Denominaciones completas;"8441*";Denominaciones parciales;
83440;Operadores de montacargas / Operadoras de montacargas;9333*;Denominaciones parciales;"8451*";Denominaciones parciales;
83440;Operadores de montacargas / Operadoras de montacargas;;;8492*;Denominaciones parciales;
83501;Marineros de cubierta y de apoyo / Marineras de cubierta y de apoyo;8350*;Denominaciones parciales;"7341*";Denominaciones parciales;
83501;Marineros de cubierta y de apoyo / Marineras de cubierta y de apoyo;;;8481;Denominaciones completas;
83502;Operadores de embarcaciones menores / Operadoras de embarcaciones menores;"3152*";Denominaciones parciales;8483*;Denominaciones parciales;
83502;Operadores de embarcaciones menores / Operadoras de embarcaciones menores;8350*;Denominaciones parciales;;;
91110;Personal de servicio doméstico;9111;Denominaciones completas;6631*;Denominaciones parciales;
91120;Aseadores de oficinas, hoteles y otros establecimientos / Aseadoras de oficinas, hoteles y otros establecimientos;9112*;Denominaciones parciales;"6631*";Denominaciones parciales;
91120;Aseadores de oficinas, hoteles y otros establecimientos / Aseadoras de oficinas, hoteles y otros establecimientos;;;"6632*";Denominaciones parciales;
91120;Aseadores de oficinas, hoteles y otros establecimientos / Aseadoras de oficinas, hoteles y otros establecimientos;;;"6645*";Denominaciones parciales;
91120;Aseadores de oficinas, hoteles y otros establecimientos / Aseadoras de oficinas, hoteles y otros establecimientos;;;9363*;Denominaciones parciales;
91210;Lavanderos y planchadores manuales / Lavanderas y planchadoras manuales;9121;Denominaciones completas;"6631*";Denominaciones parciales;
91210;Lavanderos y planchadores manuales / Lavanderas y planchadoras manuales;;;"6643*";Denominaciones parciales;
91210;Lavanderos y planchadores manuales / Lavanderas y planchadoras manuales;;;9616*;Denominaciones parciales;
91220;Lavadores de vehículos / Lavadoras de vehículos;"9112*";Denominaciones parciales;"6611*";Denominaciones parciales;
91220;Lavadores de vehículos / Lavadoras de vehículos;9122;Denominaciones completas;"6632*";Denominaciones parciales;
91220;Lavadores de vehículos / Lavadoras de vehículos;;;6644*;Denominaciones parciales;
91230;Limpiadores de ventanas y vitrinas / Limpiadoras de ventanas y vitrinas;9123;Denominaciones completas;6632*;Denominaciones parciales;
91290;Otro personal de limpieza no clasificados en otras ocupaciones / Otra personal de limpieza no clasificados en otras ocupaciones;9129;Denominaciones completas;"6632*";Denominaciones parciales;
91290;Otro personal de limpieza no clasificados en otras ocupaciones / Otra personal de limpieza no clasificados en otras ocupaciones;;;6645*;Denominaciones parciales;
92110;Obreros y peones de explotaciones agrícolas / Obreras y peonas de explotaciones agrícolas;9211*;Denominaciones parciales;"7331*";Denominaciones parciales;
92110;Obreros y peones de explotaciones agrícolas / Obreras y peonas de explotaciones agrícolas;;;7613*;Denominaciones parciales;
92120;Obreros y peones de explotaciones ganaderas / Obreras y peonas de explotaciones ganaderas;9212*;Denominaciones parciales;7613*;Denominaciones parciales;
92130;Obreros y peones de explotaciones agropecuarias / Obreras y peonas de explotaciones agropecuarias;"9212*";Denominaciones parciales;"7334*";Denominaciones parciales;
