"CLASIFICACIÓN ÚNICA DE OCUPACIONES
PARA COLOMBIA
CUOC 2025";;;;;
Código del Gran Grupo;Código de la Ocupación;Nombre de la Ocupación;ID;Nombre del Conocimiento;
2;23599;Otros profesionales de la educación no clasificados en otras ocupaciones / Otras profesionales de la educación no clasificados en otras ocupaciones;18;Sicología / psicología;
2;23599;Otros profesionales de la educación no clasificados en otras ocupaciones / Otras profesionales de la educación no clasificados en otras ocupaciones;93;Trabajo social;
2;24111;Contadores / Contadoras;32;Contabilidad e impuestos;
2;24111;Contadores / Contadoras;69;Estadística;
2;24111;Contadores / Contadoras;1;Gerencia y administración;
2;24111;Contadores / Contadoras;33;Gestión financiera, administración bancaria y seguros;
2;24111;Contadores / Contadoras;28;Leyes y gobierno;
2;24111;Contadores / Contadoras;36;Manejo de las TIC;
2;24111;Contadores / Contadoras;14;Matemáticas;
2;24112;Auditores financieros y contables / Auditoras financieras y contables;32;Contabilidad e impuestos;
2;24112;Auditores financieros y contables / Auditoras financieras y contables;3;Economía;
2;24112;Auditores financieros y contables / Auditoras financieras y contables;1;Gerencia y administración;
2;24112;Auditores financieros y contables / Auditoras financieras y contables;33;Gestión financiera, administración bancaria y seguros;
2;24112;Auditores financieros y contables / Auditoras financieras y contables;28;Leyes y gobierno;
2;24112;Auditores financieros y contables / Auditoras financieras y contables;14;Matemáticas;
2;24112;Auditores financieros y contables / Auditoras financieras y contables;2;Servicios de oficina y administrativos;
2;24120;Asesores financieros y de inversiones / Asesoras financieras y de inversiones;3;Economía;
2;24120;Asesores financieros y de inversiones / Asesoras financieras y de inversiones;69;Estadística;
2;24120;Asesores financieros y de inversiones / Asesoras financieras y de inversiones;33;Gestión financiera, administración bancaria y seguros;
2;24120;Asesores financieros y de inversiones / Asesoras financieras y de inversiones;23;Idioma extranjero;
2;24120;Asesores financieros y de inversiones / Asesoras financieras y de inversiones;36;Manejo de las TIC;
2;24120;Asesores financieros y de inversiones / Asesoras financieras y de inversiones;14;Matemáticas;
2;24120;Asesores financieros y de inversiones / Asesoras financieras y de inversiones;5;Servicio al cliente;
2;24130;Analistas financieros / Analistas financieras;32;Contabilidad e impuestos;
2;24130;Analistas financieros / Analistas financieras;3;Economía;
2;24130;Analistas financieros / Analistas financieras;69;Estadística;
2;24130;Analistas financieros / Analistas financieras;33;Gestión financiera, administración bancaria y seguros;
2;24130;Analistas financieros / Analistas financieras;36;Manejo de las TIC;
2;24130;Analistas financieros / Analistas financieras;14;Matemáticas;
2;24130;Analistas financieros / Analistas financieras;4;Mercadotecnia y publicidad;
2;24210;Profesionales y analistas de gestión y organización;22;Educación y capacitación;
2;24210;Profesionales y analistas de gestión y organización;1;Gerencia y administración;
2;24210;Profesionales y analistas de gestión y organización;6;Gestión del talento humano y de personal;
2;24210;Profesionales y analistas de gestión y organización;36;Manejo de las TIC;
2;24210;Profesionales y analistas de gestión y organización;102;Metodología e investigación;
2;24210;Profesionales y analistas de gestión y organización;7;Producción y procesamiento;
2;24210;Profesionales y analistas de gestión y organización;5;Servicio al cliente;
2;24220;Profesionales en políticas sociales y de administración;60;Ciencias políticas y educación cívica;
2;24220;Profesionales en políticas sociales y de administración;62;Derecho;
2;24220;Profesionales en políticas sociales y de administración;3;Economía;
2;24220;Profesionales en políticas sociales y de administración;20;Geografía y territorio;
2;24220;Profesionales en políticas sociales y de administración;1;Gerencia y administración;
2;24220;Profesionales en políticas sociales y de administración;28;Leyes y gobierno;
2;24220;Profesionales en políticas sociales y de administración;19;Sociología, antropología y estudios culturales;
2;24231;Profesionales de talento humano;22;Educación y capacitación;
2;24231;Profesionales de talento humano;6;Gestión del talento humano y de personal;
2;24231;Profesionales de talento humano;28;Leyes y gobierno;
2;24231;Profesionales de talento humano;36;Manejo de las TIC;
2;24231;Profesionales de talento humano;101;Principios éticos;
2;24231;Profesionales de talento humano;85;Seguridad y salud en el trabajo;
2;24231;Profesionales de talento humano;5;Servicio al cliente;
2;24232;Consejeros de servicios de empleo / Consejeras de servicios de empleo;22;Educación y capacitación;
2;24232;Consejeros de servicios de empleo / Consejeras de servicios de empleo;6;Gestión del talento humano y de personal;
2;24232;Consejeros de servicios de empleo / Consejeras de servicios de empleo;28;Leyes y gobierno;
2;24232;Consejeros de servicios de empleo / Consejeras de servicios de empleo;36;Manejo de las TIC;
2;24232;Consejeros de servicios de empleo / Consejeras de servicios de empleo;50;Servicio a la persona y humanización;
2;24232;Consejeros de servicios de empleo / Consejeras de servicios de empleo;5;Servicio al cliente;
2;24232;Consejeros de servicios de empleo / Consejeras de servicios de empleo;2;Servicios de oficina y administrativos;
2;24241;Profesionales de formación y desarrollo de personal;22;Educación y capacitación;
2;24241;Profesionales de formación y desarrollo de personal;6;Gestión del talento humano y de personal;
2;24241;Profesionales de formación y desarrollo de personal;28;Leyes y gobierno;
2;24241;Profesionales de formación y desarrollo de personal;36;Manejo de las TIC;
2;24241;Profesionales de formación y desarrollo de personal;5;Servicio al cliente;
2;24241;Profesionales de formación y desarrollo de personal;2;Servicios de oficina y administrativos;
2;24242;Evaluadores de competencias laborales / Evaluadoras de competencias laborales;22;Educación y capacitación;
2;24242;Evaluadores de competencias laborales / Evaluadoras de competencias laborales;6;Gestión del talento humano y de personal;
2;24242;Evaluadores de competencias laborales / Evaluadoras de competencias laborales;34;Herramientas de simulación y diseño;
2;24242;Evaluadores de competencias laborales / Evaluadoras de competencias laborales;28;Leyes y gobierno;
2;24242;Evaluadores de competencias laborales / Evaluadoras de competencias laborales;36;Manejo de las TIC;
2;24242;Evaluadores de competencias laborales / Evaluadoras de competencias laborales;5;Servicio al cliente;
2;24311;Profesionales en mercadeo y publicidad;4;Mercadotecnia y publicidad;
2;24311;Profesionales en mercadeo y publicidad;5;Servicio al cliente;
2;24311;Profesionales en mercadeo y publicidad;11;Diseño;
2;24311;Profesionales en mercadeo y publicidad;23;Idioma extranjero;
2;24311;Profesionales en mercadeo y publicidad;36;Manejo de las TIC;
2;24311;Profesionales en mercadeo y publicidad;102;Metodología e investigación;
2;24311;Profesionales en mercadeo y publicidad;90;Técnicas audiovisuales y producción para medios de comunicación;
2;24312;Administradores de comunidades virtuales / Administradoras de comunidades virtuales;23;Idioma extranjero;
2;24312;Administradores de comunidades virtuales / Administradoras de comunidades virtuales;36;Manejo de las TIC;
2;24312;Administradores de comunidades virtuales / Administradoras de comunidades virtuales;4;Mercadotecnia y publicidad;
2;24312;Administradores de comunidades virtuales / Administradoras de comunidades virtuales;30;Periodismo, comunicación y reportajes;
2;24312;Administradores de comunidades virtuales / Administradoras de comunidades virtuales;5;Servicio al cliente;
2;24312;Administradores de comunidades virtuales / Administradoras de comunidades virtuales;2;Servicios de oficina y administrativos;
2;24312;Administradores de comunidades virtuales / Administradoras de comunidades virtuales;90;Técnicas audiovisuales y producción para medios de comunicación;
2;24313;Profesionales en negocios internacionales;3;Economía;
2;24313;Profesionales en negocios internacionales;1;Gerencia y administración;
2;24313;Profesionales en negocios internacionales;28;Leyes y gobierno;
2;24313;Profesionales en negocios internacionales;36;Manejo de las TIC;
2;24313;Profesionales en negocios internacionales;4;Mercadotecnia y publicidad;
2;24313;Profesionales en negocios internacionales;5;Servicio al cliente;
2;24320;Profesionales de relaciones públicas y comunicaciones;23;Idioma extranjero;
2;24320;Profesionales de relaciones públicas y comunicaciones;28;Leyes y gobierno;
2;24320;Profesionales de relaciones públicas y comunicaciones;36;Manejo de las TIC;
2;24320;Profesionales de relaciones públicas y comunicaciones;4;Mercadotecnia y publicidad;
2;24320;Profesionales de relaciones públicas y comunicaciones;30;Periodismo, comunicación y reportajes;
2;24320;Profesionales de relaciones públicas y comunicaciones;5;Servicio al cliente;
2;24320;Profesionales de relaciones públicas y comunicaciones;29;Telecomunicación;
2;24330;Profesionales de ventas técnicas y médicas (excluyendo las TIC);22;Educación y capacitación;
2;24330;Profesionales de ventas técnicas y médicas (excluyendo las TIC);28;Leyes y gobierno;
2;24330;Profesionales de ventas técnicas y médicas (excluyendo las TIC);36;Manejo de las TIC;
2;24330;Profesionales de ventas técnicas y médicas (excluyendo las TIC);4;Mercadotecnia y publicidad;
2;24330;Profesionales de ventas técnicas y médicas (excluyendo las TIC);5;Servicio al cliente;
2;24330;Profesionales de ventas técnicas y médicas (excluyendo las TIC);95;Ventas al por mayor y al por menor;
2;24340;Profesionales de ventas de tecnología de la información y las comunicaciones;10;Ingeniería y tecnología;
2;24340;Profesionales de ventas de tecnología de la información y las comunicaciones;36;Manejo de las TIC;
2;24340;Profesionales de ventas de tecnología de la información y las comunicaciones;14;Matemáticas;
2;24340;Profesionales de ventas de tecnología de la información y las comunicaciones;4;Mercadotecnia y publicidad;
2;24340;Profesionales de ventas de tecnología de la información y las comunicaciones;5;Servicio al cliente;
2;24340;Profesionales de ventas de tecnología de la información y las comunicaciones;95;Ventas al por mayor y al por menor;
2;25110;Analistas de sistemas;9;Computadoras, electrónica y automatización;
2;25110;Analistas de sistemas;63;Desarrollo y análisis de software y aplicaciones;
2;25110;Analistas de sistemas;65;Diseño y administración de redes y bases de datos;
2;25110;Analistas de sistemas;34;Herramientas de simulación y diseño;
2;25110;Analistas de sistemas;10;Ingeniería y tecnología;
2;25110;Analistas de sistemas;36;Manejo de las TIC;
2;25110;Analistas de sistemas;29;Telecomunicación;
2;25120;Desarrolladores de software / Desarrolladoras de software;9;Computadoras, electrónica y automatización;
2;25120;Desarrolladores de software / Desarrolladoras de software;63;Desarrollo y análisis de software y aplicaciones;
2;25120;Desarrolladores de software / Desarrolladoras de software;65;Diseño y administración de redes y bases de datos;
2;25120;Desarrolladores de software / Desarrolladoras de software;10;Ingeniería y tecnología;
2;25120;Desarrolladores de software / Desarrolladoras de software;36;Manejo de las TIC;
2;25120;Desarrolladores de software / Desarrolladoras de software;14;Matemáticas;
2;25120;Desarrolladores de software / Desarrolladoras de software;90;Técnicas Audiovisuales y Producción para Medios de Comunicación;
2;25130;Desarrolladores Web y multimedia / Desarrolladoras Web y multimedia;63;Desarrollo y análisis de software y aplicaciones;
2;25130;Desarrolladores Web y multimedia / Desarrolladoras Web y multimedia;65;Diseño y administración de redes y bases de datos;
2;25130;Desarrolladores Web y multimedia / Desarrolladoras Web y multimedia;34;Herramientas de simulación y diseño;
2;25130;Desarrolladores Web y multimedia / Desarrolladoras Web y multimedia;23;Idioma extranjero;
2;25130;Desarrolladores Web y multimedia / Desarrolladoras Web y multimedia;10;Ingeniería y tecnología;
2;25130;Desarrolladores Web y multimedia / Desarrolladoras Web y multimedia;36;Manejo de las TIC;
2;25130;Desarrolladores Web y multimedia / Desarrolladoras Web y multimedia;5;Servicio al cliente;
2;25140;Programadores de aplicaciones / Programadoras de aplicaciones;63;Desarrollo y análisis de software y aplicaciones;
2;25140;Programadores de aplicaciones / Programadoras de aplicaciones;65;Diseño y administración de redes y bases de datos;
